,file_path,label,image_size,image_size_kb
239,/content/Training/Training/smoking_0141.jpg,smoking,"(250, 250)",100.0556640625
240,/content/Training/Training/smoking_0431.jpg,smoking,"(250, 250)",105.013671875
241,/content/Training/Training/smoking_0039.jpg,smoking,"(250, 250)",84.8310546875
242,/content/Training/Training/smoking_0025.jpg,smoking,"(250, 250)",54.451171875
243,/content/Training/Training/smoking_0395.jpg,smoking,"(250, 250)",81.8388671875
244,/content/Training/Training/notsmoking_0083.jpg,not-smoking,"(250, 250)",67.5478515625
245,/content/Training/Training/smoking_0382.jpg,smoking,"(250, 250)",71.5400390625
246,/content/Training/Training/smoking_0503.jpg,smoking,"(250, 250)",79.22265625
247,/content/Training/Training/smoking_0029.jpg,smoking,"(250, 250)",107.677734375
248,/content/Training/Training/notsmoking_0286.jpg,not-smoking,"(250, 250)",55.1943359375
249,/content/Training/Training/smoking_0549.jpg,smoking,"(250, 250)",62.2373046875
250,/content/Training/Training/notsmoking_0470.jpg,not-smoking,"(250, 250)",78.5166015625
251,/content/Training/Training/notsmoking_0340.jpg,not-smoking,"(250, 250)",69.841796875
252,/content/Training/Training/smoking_0131.jpg,smoking,"(250, 250)",75.326171875
253,/content/Training/Training/smoking_0156.jpg,smoking,"(250, 250)",67.078125
254,/content/Training/Training/notsmoking_0082.jpg,not-smoking,"(250, 250)",72.2158203125
255,/content/Training/Training/notsmoking_0138.jpg,not-smoking,"(250, 250)",59.71484375
256,/content/Training/Training/smoking_0508.jpg,smoking,"(250, 250)",46.0615234375
257,/content/Training/Training/notsmoking_0458.jpg,not-smoking,"(250, 250)",56.8173828125
258,/content/Training/Training/notsmoking_0390.jpg,not-smoking,"(250, 250)",74.0029296875
259,/content/Training/Training/smoking_0245.jpg,smoking,"(250, 250)",82.453125
260,/content/Training/Training/smoking_0013.jpg,smoking,"(250, 250)",75.3779296875
261,/content/Training/Training/notsmoking_0188.jpg,not-smoking,"(250, 250)",61.1064453125
262,/content/Training/Training/smoking_0247.jpg,smoking,"(250, 250)",97.0419921875
263,/content/Training/Training/notsmoking_0173.jpg,not-smoking,"(250, 250)",77.1171875
264,/content/Training/Training/notsmoking_0408.jpg,not-smoking,"(250, 250)",55.7587890625
265,/content/Training/Training/smoking_0318.jpg,smoking,"(250, 250)",67.6767578125
266,/content/Training/Training/notsmoking_0366.jpg,not-smoking,"(250, 250)",82.8203125
267,/content/Training/Training/smoking_0462.jpg,smoking,"(250, 250)",69.900390625
268,/content/Training/Training/smoking_0493.jpg,smoking,"(250, 250)",88.1962890625
269,/content/Training/Training/notsmoking_0184.jpg,not-smoking,"(250, 250)",82.4638671875
270,/content/Training/Training/smoking_0019.jpg,smoking,"(250, 250)",72.7548828125
271,/content/Training/Training/smoking_0324.jpg,smoking,"(250, 250)",72.14453125
272,/content/Training/Training/notsmoking_0074.jpg,not-smoking,"(250, 250)",72.97265625
273,/content/Training/Training/smoking_0015.jpg,smoking,"(250, 250)",78.4912109375
274,/content/Training/Training/notsmoking_0266.jpg,not-smoking,"(250, 250)",56.2265625
275,/content/Training/Training/smoking_0133.jpg,smoking,"(250, 250)",79.7080078125
276,/content/Training/Training/notsmoking_0234.jpg,not-smoking,"(250, 250)",79.1533203125
277,/content/Training/Training/notsmoking_0451.jpg,not-smoking,"(250, 250)",62.8037109375
278,/content/Training/Training/smoking_0155.jpg,smoking,"(250, 250)",84.41015625
279,/content/Training/Training/notsmoking_0452.jpg,not-smoking,"(250, 250)",67.13671875
280,/content/Training/Training/notsmoking_0288.jpg,not-smoking,"(250, 250)",61.7861328125
281,/content/Training/Training/notsmoking_0355.jpg,not-smoking,"(250, 250)",73.427734375
282,/content/Training/Training/notsmoking_0292.jpg,not-smoking,"(250, 250)",66.400390625
283,/content/Training/Training/notsmoking_0300.jpg,not-smoking,"(250, 250)",68.671875
284,/content/Training/Training/smoking_0239.jpg,smoking,"(250, 250)",53.6201171875
285,/content/Training/Training/notsmoking_0097.jpg,not-smoking,"(250, 250)",74.0556640625
286,/content/Training/Training/notsmoking_0128.jpg,not-smoking,"(250, 250)",64.2451171875
287,/content/Training/Training/smoking_0028.jpg,smoking,"(250, 250)",88.34765625
288,/content/Training/Training/notsmoking_0236.jpg,not-smoking,"(250, 250)",60.48828125
289,/content/Training/Training/notsmoking_0387.jpg,not-smoking,"(250, 250)",62.216796875
290,/content/Training/Training/notsmoking_0154.jpg,not-smoking,"(250, 250)",67.4150390625
291,/content/Training/Training/notsmoking_0244.jpg,not-smoking,"(250, 250)",62.125
292,/content/Training/Training/notsmoking_0473.jpg,not-smoking,"(250, 250)",76.41796875
293,/content/Training/Training/notsmoking_0267.jpg,not-smoking,"(250, 250)",60.0791015625
294,/content/Training/Training/smoking_0505.jpg,smoking,"(250, 250)",112.1259765625
295,/content/Training/Training/notsmoking_0224.jpg,not-smoking,"(250, 250)",104.2958984375
296,/content/Training/Training/notsmoking_0384.jpg,not-smoking,"(250, 250)",74.337890625
297,/content/Training/Training/notsmoking_0495.jpg,not-smoking,"(250, 250)",82.4833984375
298,/content/Training/Training/notsmoking_0110.jpg,not-smoking,"(250, 250)",62.6044921875
299,/content/Training/Training/notsmoking_0383.jpg,not-smoking,"(250, 250)",69.9296875
300,/content/Training/Training/notsmoking_0169.jpg,not-smoking,"(250, 250)",74.4453125
301,/content/Training/Training/smoking_0478.jpg,smoking,"(250, 250)",63.5009765625
302,/content/Training/Training/smoking_0082.jpg,smoking,"(250, 250)",107.056640625
303,/content/Training/Training/notsmoking_0412.jpg,not-smoking,"(250, 250)",71.8369140625
304,/content/Training/Training/smoking_0016.jpg,smoking,"(250, 250)",54.9501953125
305,/content/Training/Training/notsmoking_0296.jpg,not-smoking,"(250, 250)",69.9775390625
306,/content/Training/Training/notsmoking_0086.jpg,not-smoking,"(250, 250)",53.5693359375
307,/content/Training/Training/notsmoking_0090.jpg,not-smoking,"(250, 250)",55.2841796875
308,/content/Training/Training/notsmoking_0265.jpg,not-smoking,"(250, 250)",74.53125
309,/content/Training/Training/notsmoking_0456.jpg,not-smoking,"(250, 250)",57.2021484375
310,/content/Training/Training/notsmoking_0394.jpg,not-smoking,"(250, 250)",73.947265625
311,/content/Training/Training/smoking_0001.jpg,smoking,"(250, 250)",56.0146484375
312,/content/Training/Training/smoking_0357.jpg,smoking,"(250, 250)",63.1640625
313,/content/Training/Training/smoking_0103.jpg,smoking,"(250, 250)",61.87109375
314,/content/Training/Training/notsmoking_0112.jpg,not-smoking,"(250, 250)",72.0546875
315,/content/Training/Training/notsmoking_0277.jpg,not-smoking,"(250, 250)",69.7666015625
316,/content/Training/Training/notsmoking_0375.jpg,not-smoking,"(250, 250)",78.6923828125
317,/content/Training/Training/notsmoking_0102.jpg,not-smoking,"(250, 250)",94.119140625
318,/content/Training/Training/smoking_0181.jpg,smoking,"(250, 250)",107.796875
319,/content/Training/Training/notsmoking_0342.jpg,not-smoking,"(250, 250)",73.7587890625
320,/content/Training/Training/smoking_0543.jpg,smoking,"(250, 250)",118.8173828125
321,/content/Training/Training/smoking_0444.jpg,smoking,"(250, 250)",56.048828125
322,/content/Training/Training/smoking_0183.jpg,smoking,"(250, 250)",91.9599609375
323,/content/Training/Training/notsmoking_0070.jpg,not-smoking,"(250, 250)",71.1923828125
324,/content/Training/Training/notsmoking_0364.jpg,not-smoking,"(250, 250)",66.45703125
325,/content/Training/Training/smoking_0049.jpg,smoking,"(250, 250)",50.75
326,/content/Training/Training/notsmoking_0178.jpg,not-smoking,"(250, 250)",77.751953125
327,/content/Training/Training/notsmoking_0526.jpg,not-smoking,"(250, 250)",67.7890625
328,/content/Training/Training/smoking_0136.jpg,smoking,"(250, 250)",69.1015625
329,/content/Training/Training/smoking_0537.jpg,smoking,"(250, 250)",74.65234375
330,/content/Training/Training/smoking_0310.jpg,smoking,"(250, 250)",54.8955078125
331,/content/Training/Training/smoking_0252.jpg,smoking,"(250, 250)",65.90234375
332,/content/Training/Training/notsmoking_0439.jpg,not-smoking,"(250, 250)",78.4921875
333,/content/Training/Training/smoking_0475.jpg,smoking,"(250, 250)",54.572265625
334,/content/Training/Training/smoking_0212.jpg,smoking,"(250, 250)",63.7880859375
335,/content/Training/Training/notsmoking_0282.jpg,not-smoking,"(250, 250)",68.6552734375
336,/content/Training/Training/smoking_0404.jpg,smoking,"(250, 250)",60.18359375
337,/content/Training/Training/smoking_0229.jpg,smoking,"(250, 250)",78.0126953125
338,/content/Training/Training/notsmoking_0381.jpg,not-smoking,"(250, 250)",76.6162109375
339,/content/Training/Training/notsmoking_0418.jpg,not-smoking,"(250, 250)",63.005859375
340,/content/Training/Training/notsmoking_0106.jpg,not-smoking,"(250, 250)",63.265625
341,/content/Training/Training/notsmoking_0402.jpg,not-smoking,"(250, 250)",65.3759765625
342,/content/Training/Training/smoking_0278.jpg,smoking,"(250, 250)",61.8828125
343,/content/Training/Training/smoking_0064.jpg,smoking,"(250, 250)",75.81640625
344,/content/Training/Training/smoking_0253.jpg,smoking,"(250, 250)",87.583984375
345,/content/Training/Training/notsmoking_0027.jpg,not-smoking,"(250, 250)",70.8046875
346,/content/Training/Training/smoking_0008.jpg,smoking,"(250, 250)",70.869140625
347,/content/Training/Training/smoking_0077.jpg,smoking,"(250, 250)",59.1328125
348,/content/Training/Training/smoking_0476.jpg,smoking,"(250, 250)",58.0771484375
349,/content/Training/Training/notsmoking_0276.jpg,not-smoking,"(250, 250)",68.6396484375
350,/content/Training/Training/smoking_0171.jpg,smoking,"(250, 250)",103.5234375
351,/content/Training/Training/smoking_0084.jpg,smoking,"(250, 250)",78.2197265625
352,/content/Training/Training/notsmoking_0219.jpg,not-smoking,"(250, 250)",73.2763671875
353,/content/Training/Training/smoking_0427.jpg,smoking,"(250, 250)",71.865234375
354,/content/Training/Training/notsmoking_0436.jpg,not-smoking,"(250, 250)",63.7255859375
355,/content/Training/Training/notsmoking_0060.jpg,not-smoking,"(250, 250)",84.978515625
356,/content/Training/Training/notsmoking_0507.jpg,not-smoking,"(250, 250)",61.470703125
357,/content/Training/Training/notsmoking_0405.jpg,not-smoking,"(250, 250)",65.384765625
358,/content/Training/Training/smoking_0501.jpg,smoking,"(250, 250)",72.7685546875
359,/content/Training/Training/notsmoking_0199.jpg,not-smoking,"(250, 250)",90.408203125
360,/content/Training/Training/smoking_0440.jpg,smoking,"(250, 250)",67.7060546875
361,/content/Training/Training/smoking_0272.jpg,smoking,"(250, 250)",40.8310546875
362,/content/Training/Training/smoking_0107.jpg,smoking,"(250, 250)",77.8603515625
363,/content/Training/Training/smoking_0365.jpg,smoking,"(250, 250)",74.0166015625
364,/content/Training/Training/smoking_0317.jpg,smoking,"(250, 250)",64.587890625
365,/content/Training/Training/smoking_0014.jpg,smoking,"(250, 250)",74.1904296875
366,/content/Training/Training/smoking_0449.jpg,smoking,"(250, 250)",92.0009765625
367,/content/Training/Training/smoking_0179.jpg,smoking,"(250, 250)",68.8994140625
368,/content/Training/Training/notsmoking_0397.jpg,not-smoking,"(250, 250)",55.5859375
369,/content/Training/Training/smoking_0468.jpg,smoking,"(250, 250)",64.8134765625
370,/content/Training/Training/smoking_0535.jpg,smoking,"(250, 250)",84.580078125
371,/content/Training/Training/notsmoking_0038.jpg,not-smoking,"(250, 250)",77.857421875
372,/content/Training/Training/smoking_0416.jpg,smoking,"(250, 250)",76.9423828125
373,/content/Training/Training/notsmoking_0343.jpg,not-smoking,"(250, 250)",76.01953125
374,/content/Training/Training/smoking_0041.jpg,smoking,"(250, 250)",64.146484375
375,/content/Training/Training/notsmoking_0279.jpg,not-smoking,"(250, 250)",68.646484375
376,/content/Training/Training/notsmoking_0513.jpg,not-smoking,"(250, 250)",51.9111328125
377,/content/Training/Training/notsmoking_0459.jpg,not-smoking,"(250, 250)",54.9521484375
378,/content/Training/Training/smoking_0220.jpg,smoking,"(250, 250)",72.5087890625
379,/content/Training/Training/notsmoking_0353.jpg,not-smoking,"(250, 250)",85.2861328125
380,/content/Training/Training/smoking_0023.jpg,smoking,"(250, 250)",68.4599609375
381,/content/Training/Training/notsmoking_0486.jpg,not-smoking,"(250, 250)",68.111328125
382,/content/Training/Training/smoking_0313.jpg,smoking,"(250, 250)",65.162109375
383,/content/Training/Training/smoking_0337.jpg,smoking,"(250, 250)",67.3193359375
384,/content/Training/Training/notsmoking_0150.jpg,not-smoking,"(250, 250)",57.0087890625
385,/content/Training/Training/smoking_0356.jpg,smoking,"(250, 250)",82.7822265625
386,/content/Training/Training/notsmoking_0067.jpg,not-smoking,"(250, 250)",63.3681640625
387,/content/Training/Training/notsmoking_0287.jpg,not-smoking,"(250, 250)",50.7900390625
388,/content/Training/Training/smoking_0455.jpg,smoking,"(250, 250)",79.8603515625
389,/content/Training/Training/smoking_0116.jpg,smoking,"(250, 250)",80.7802734375
390,/content/Training/Training/notsmoking_0201.jpg,not-smoking,"(250, 250)",80.2548828125
391,/content/Training/Training/notsmoking_0256.jpg,not-smoking,"(250, 250)",60.8525390625
392,/content/Training/Training/smoking_0552.jpg,smoking,"(250, 250)",75.6123046875
393,/content/Training/Training/notsmoking_0168.jpg,not-smoking,"(250, 250)",69.2734375
394,/content/Training/Training/smoking_0363.jpg,smoking,"(250, 250)",64.826171875
395,/content/Training/Training/smoking_0492.jpg,smoking,"(250, 250)",72.2041015625
396,/content/Training/Training/notsmoking_0318.jpg,not-smoking,"(250, 250)",74.3818359375
397,/content/Training/Training/notsmoking_0419.jpg,not-smoking,"(250, 250)",90.421875
398,/content/Training/Training/smoking_0312.jpg,smoking,"(250, 250)",65.3642578125
399,/content/Training/Training/notsmoking_0322.jpg,not-smoking,"(250, 250)",75.8134765625
400,/content/Training/Training/smoking_0350.jpg,smoking,"(250, 250)",84.658203125
401,/content/Training/Training/smoking_0336.jpg,smoking,"(250, 250)",89.5419921875
402,/content/Training/Training/notsmoking_0438.jpg,not-smoking,"(250, 250)",62.587890625
403,/content/Training/Training/notsmoking_0187.jpg,not-smoking,"(250, 250)",73.46484375
404,/content/Training/Training/notsmoking_0208.jpg,not-smoking,"(250, 250)",73.0068359375
405,/content/Training/Training/smoking_0338.jpg,smoking,"(250, 250)",75.3916015625
406,/content/Training/Training/notsmoking_0429.jpg,not-smoking,"(250, 250)",75.2939453125
407,/content/Training/Training/smoking_0343.jpg,smoking,"(250, 250)",65.8212890625
408,/content/Training/Training/smoking_0226.jpg,smoking,"(250, 250)",68.7265625
409,/content/Training/Training/notsmoking_0197.jpg,not-smoking,"(250, 250)",59.9208984375
410,/content/Training/Training/notsmoking_0485.jpg,not-smoking,"(250, 250)",55.40234375
411,/content/Training/Training/smoking_0419.jpg,smoking,"(250, 250)",67.0087890625
412,/content/Training/Training/smoking_0184.jpg,smoking,"(250, 250)",102.134765625
413,/content/Training/Training/notsmoking_0065.jpg,not-smoking,"(250, 250)",56.6669921875
414,/content/Training/Training/smoking_0195.jpg,smoking,"(250, 250)",80.6552734375
415,/content/Training/Training/notsmoking_0330.jpg,not-smoking,"(250, 250)",71.3271484375
416,/content/Training/Training/notsmoking_0204.jpg,not-smoking,"(250, 250)",70.2880859375
417,/content/Training/Training/notsmoking_0046.jpg,not-smoking,"(250, 250)",45.5810546875
418,/content/Training/Training/notsmoking_0117.jpg,not-smoking,"(250, 250)",49.19140625
419,/content/Training/Training/smoking_0256.jpg,smoking,"(250, 250)",99.8779296875
420,/content/Training/Training/smoking_0005.jpg,smoking,"(250, 250)",76.03515625
421,/content/Training/Training/notsmoking_0302.jpg,not-smoking,"(250, 250)",54.5361328125
422,/content/Training/Training/smoking_0305.jpg,smoking,"(250, 250)",76.08203125
423,/content/Training/Training/smoking_0480.jpg,smoking,"(250, 250)",68.4501953125
424,/content/Training/Training/notsmoking_0484.jpg,not-smoking,"(250, 250)",81.8671875
425,/content/Training/Training/notsmoking_0434.jpg,not-smoking,"(250, 250)",55.2451171875
426,/content/Training/Training/smoking_0201.jpg,smoking,"(250, 250)",70.837890625
427,/content/Training/Training/notsmoking_0001.jpg,not-smoking,"(250, 250)",70.416015625
428,/content/Training/Training/notsmoking_0560.jpg,not-smoking,"(250, 250)",71.7431640625
429,/content/Training/Training/notsmoking_0559.jpg,not-smoking,"(250, 250)",111.9765625
430,/content/Training/Training/smoking_0418.jpg,smoking,"(250, 250)",96.0908203125
431,/content/Training/Training/smoking_0159.jpg,smoking,"(250, 250)",60.55078125
432,/content/Training/Training/notsmoking_0166.jpg,not-smoking,"(250, 250)",49.1015625
433,/content/Training/Training/notsmoking_0176.jpg,not-smoking,"(250, 250)",73.330078125
434,/content/Training/Training/smoking_0166.jpg,smoking,"(250, 250)",67.361328125
435,/content/Training/Training/notsmoking_0295.jpg,not-smoking,"(250, 250)",83.97265625
436,/content/Training/Training/notsmoking_0479.jpg,not-smoking,"(250, 250)",63.5234375
437,/content/Training/Training/notsmoking_0290.jpg,not-smoking,"(250, 250)",68.1796875
438,/content/Training/Training/smoking_0022.jpg,smoking,"(250, 250)",67.0419921875
439,/content/Training/Training/smoking_0379.jpg,smoking,"(250, 250)",61.1005859375
440,/content/Training/Training/smoking_0335.jpg,smoking,"(250, 250)",79.3310546875
441,/content/Training/Training/notsmoking_0356.jpg,not-smoking,"(250, 250)",63.8818359375
442,/content/Training/Training/smoking_0341.jpg,smoking,"(250, 250)",63.1416015625
443,/content/Training/Training/smoking_0151.jpg,smoking,"(250, 250)",83.5966796875
444,/content/Training/Training/notsmoking_0040.jpg,not-smoking,"(250, 250)",52.5703125
445,/content/Training/Training/notsmoking_0443.jpg,not-smoking,"(250, 250)",78.2724609375
446,/content/Training/Training/smoking_0284.jpg,smoking,"(250, 250)",44.509765625
447,/content/Training/Training/smoking_0495.jpg,smoking,"(250, 250)",78.5224609375
448,/content/Training/Training/smoking_0348.jpg,smoking,"(250, 250)",68.5087890625
449,/content/Training/Training/smoking_0080.jpg,smoking,"(250, 250)",56.4248046875
450,/content/Training/Training/notsmoking_0537.jpg,not-smoking,"(250, 250)",74.80078125
451,/content/Training/Training/smoking_0456.jpg,smoking,"(250, 250)",73.53515625
452,/content/Training/Training/notsmoking_0056.jpg,not-smoking,"(250, 250)",92.4091796875
453,/content/Training/Training/notsmoking_0550.jpg,not-smoking,"(250, 250)",80.876953125
454,/content/Training/Training/smoking_0353.jpg,smoking,"(250, 250)",69.5888671875
455,/content/Training/Training/notsmoking_0445.jpg,not-smoking,"(250, 250)",74.2421875
456,/content/Training/Training/notsmoking_0019.jpg,not-smoking,"(250, 250)",91.08984375
457,/content/Training/Training/smoking_0146.jpg,smoking,"(250, 250)",110.09375
458,/content/Training/Training/notsmoking_0416.jpg,not-smoking,"(250, 250)",83.5654296875
459,/content/Training/Training/notsmoking_0404.jpg,not-smoking,"(250, 250)",50.0263671875
460,/content/Training/Training/smoking_0319.jpg,smoking,"(250, 250)",65.1171875
461,/content/Training/Training/smoking_0086.jpg,smoking,"(250, 250)",73.6435546875
462,/content/Training/Training/smoking_0230.jpg,smoking,"(250, 250)",64.1142578125
463,/content/Training/Training/smoking_0276.jpg,smoking,"(250, 250)",50.8271484375
464,/content/Training/Training/notsmoking_0430.jpg,not-smoking,"(250, 250)",66.9375
465,/content/Training/Training/notsmoking_0241.jpg,not-smoking,"(250, 250)",53.216796875
466,/content/Training/Training/notsmoking_0076.jpg,not-smoking,"(250, 250)",69.751953125
467,/content/Training/Training/smoking_0433.jpg,smoking,"(250, 250)",86.05859375
468,/content/Training/Training/notsmoking_0142.jpg,not-smoking,"(250, 250)",72.2294921875
469,/content/Training/Training/smoking_0066.jpg,smoking,"(250, 250)",59.1884765625
470,/content/Training/Training/smoking_0499.jpg,smoking,"(250, 250)",82.80078125
471,/content/Training/Training/notsmoking_0196.jpg,not-smoking,"(250, 250)",77.06640625
472,/content/Training/Training/notsmoking_0121.jpg,not-smoking,"(250, 250)",75.80859375
473,/content/Training/Training/smoking_0438.jpg,smoking,"(250, 250)",94.060546875
474,/content/Training/Training/smoking_0180.jpg,smoking,"(250, 250)",100.5849609375
475,/content/Training/Training/notsmoking_0461.jpg,not-smoking,"(250, 250)",68.24609375
476,/content/Training/Training/smoking_0465.jpg,smoking,"(250, 250)",68.9921875
