,file_path,label,image_size,image_size_kb
477,/content/Training/Training/smoking_0193.jpg,smoking,"(250, 250)",59.736328125
478,/content/Training/Training/notsmoking_0363.jpg,not-smoking,"(250, 250)",71.3173828125
479,/content/Training/Training/notsmoking_0160.jpg,not-smoking,"(250, 250)",79.34375
480,/content/Training/Training/smoking_0389.jpg,smoking,"(250, 250)",53.4365234375
481,/content/Training/Training/notsmoking_0391.jpg,not-smoking,"(250, 250)",71.810546875
482,/content/Training/Training/smoking_0360.jpg,smoking,"(250, 250)",73.8681640625
483,/content/Training/Training/notsmoking_0323.jpg,not-smoking,"(250, 250)",67.1630859375
484,/content/Training/Training/notsmoking_0304.jpg,not-smoking,"(250, 250)",74.125
485,/content/Training/Training/notsmoking_0175.jpg,not-smoking,"(250, 250)",63.740234375
486,/content/Training/Training/smoking_0430.jpg,smoking,"(250, 250)",78.302734375
487,/content/Training/Training/smoking_0461.jpg,smoking,"(250, 250)",65.1611328125
488,/content/Training/Training/smoking_0502.jpg,smoking,"(250, 250)",56.7646484375
489,/content/Training/Training/notsmoking_0468.jpg,not-smoking,"(250, 250)",74.541015625
490,/content/Training/Training/smoking_0194.jpg,smoking,"(250, 250)",79.955078125
491,/content/Training/Training/notsmoking_0511.jpg,not-smoking,"(250, 250)",70.6083984375
492,/content/Training/Training/smoking_0165.jpg,smoking,"(250, 250)",82.5654296875
493,/content/Training/Training/notsmoking_0174.jpg,not-smoking,"(250, 250)",69.083984375
494,/content/Training/Training/smoking_0087.jpg,smoking,"(250, 250)",86.4189453125
495,/content/Training/Training/notsmoking_0042.jpg,not-smoking,"(250, 250)",57.751953125
496,/content/Training/Training/notsmoking_0271.jpg,not-smoking,"(250, 250)",69.2099609375
497,/content/Training/Training/smoking_0221.jpg,smoking,"(250, 250)",88.0595703125
498,/content/Training/Training/smoking_0002.jpg,smoking,"(250, 250)",70.111328125
499,/content/Training/Training/smoking_0079.jpg,smoking,"(250, 250)",85.19921875
500,/content/Training/Training/notsmoking_0386.jpg,not-smoking,"(250, 250)",79.8779296875
501,/content/Training/Training/notsmoking_0021.jpg,not-smoking,"(250, 250)",68.595703125
502,/content/Training/Training/smoking_0532.jpg,smoking,"(250, 250)",82.158203125
503,/content/Training/Training/notsmoking_0008.jpg,not-smoking,"(250, 250)",58.896484375
504,/content/Training/Training/smoking_0392.jpg,smoking,"(250, 250)",66.6259765625
505,/content/Training/Training/smoking_0235.jpg,smoking,"(250, 250)",76.369140625
506,/content/Training/Training/notsmoking_0480.jpg,not-smoking,"(250, 250)",58.5458984375
507,/content/Training/Training/smoking_0288.jpg,smoking,"(250, 250)",65.6474609375
508,/content/Training/Training/smoking_0167.jpg,smoking,"(250, 250)",68.1396484375
509,/content/Training/Training/notsmoking_0407.jpg,not-smoking,"(250, 250)",56.1376953125
510,/content/Training/Training/smoking_0491.jpg,smoking,"(250, 250)",99.04296875
511,/content/Training/Training/notsmoking_0427.jpg,not-smoking,"(250, 250)",61.8408203125
512,/content/Training/Training/notsmoking_0523.jpg,not-smoking,"(250, 250)",64.4755859375
513,/content/Training/Training/notsmoking_0335.jpg,not-smoking,"(250, 250)",67.27734375
514,/content/Training/Training/smoking_0297.jpg,smoking,"(250, 250)",66.47265625
515,/content/Training/Training/smoking_0118.jpg,smoking,"(250, 250)",83.71484375
516,/content/Training/Training/notsmoking_0011.jpg,not-smoking,"(250, 250)",86.8046875
517,/content/Training/Training/smoking_0294.jpg,smoking,"(250, 250)",55.1552734375
518,/content/Training/Training/notsmoking_0179.jpg,not-smoking,"(250, 250)",64.7353515625
519,/content/Training/Training/notsmoking_0264.jpg,not-smoking,"(250, 250)",57.369140625
520,/content/Training/Training/smoking_0402.jpg,smoking,"(250, 250)",61.962890625
521,/content/Training/Training/smoking_0421.jpg,smoking,"(250, 250)",83.7802734375
522,/content/Training/Training/notsmoking_0350.jpg,not-smoking,"(250, 250)",72.7626953125
523,/content/Training/Training/smoking_0299.jpg,smoking,"(250, 250)",76.5341796875
524,/content/Training/Training/notsmoking_0303.jpg,not-smoking,"(250, 250)",93.6494140625
525,/content/Training/Training/smoking_0410.jpg,smoking,"(250, 250)",86.0439453125
526,/content/Training/Training/notsmoking_0541.jpg,not-smoking,"(250, 250)",79.2900390625
527,/content/Training/Training/notsmoking_0015.jpg,not-smoking,"(250, 250)",79.9296875
528,/content/Training/Training/notsmoking_0009.jpg,not-smoking,"(250, 250)",93.322265625
529,/content/Training/Training/smoking_0142.jpg,smoking,"(250, 250)",61.76953125
530,/content/Training/Training/smoking_0271.jpg,smoking,"(250, 250)",85.9931640625
531,/content/Training/Training/notsmoking_0113.jpg,not-smoking,"(250, 250)",64.1142578125
532,/content/Training/Training/smoking_0450.jpg,smoking,"(250, 250)",67.1201171875
533,/content/Training/Training/notsmoking_0349.jpg,not-smoking,"(250, 250)",65.033203125
534,/content/Training/Training/smoking_0355.jpg,smoking,"(250, 250)",76.6796875
535,/content/Training/Training/notsmoking_0043.jpg,not-smoking,"(250, 250)",75.03515625
536,/content/Training/Training/smoking_0401.jpg,smoking,"(250, 250)",72.1767578125
537,/content/Training/Training/smoking_0526.jpg,smoking,"(250, 250)",45.912109375
538,/content/Training/Training/smoking_0283.jpg,smoking,"(250, 250)",63.330078125
539,/content/Training/Training/notsmoking_0195.jpg,not-smoking,"(250, 250)",62.625
540,/content/Training/Training/notsmoking_0361.jpg,not-smoking,"(250, 250)",71.35546875
541,/content/Training/Training/notsmoking_0423.jpg,not-smoking,"(250, 250)",66.8603515625
542,/content/Training/Training/notsmoking_0466.jpg,not-smoking,"(250, 250)",90.2958984375
543,/content/Training/Training/notsmoking_0245.jpg,not-smoking,"(250, 250)",66.951171875
544,/content/Training/Training/notsmoking_0189.jpg,not-smoking,"(250, 250)",50.08203125
545,/content/Training/Training/notsmoking_0359.jpg,not-smoking,"(250, 250)",68.3798828125
546,/content/Training/Training/notsmoking_0253.jpg,not-smoking,"(250, 250)",56.06640625
547,/content/Training/Training/notsmoking_0463.jpg,not-smoking,"(250, 250)",61.775390625
548,/content/Training/Training/smoking_0137.jpg,smoking,"(250, 250)",79.5908203125
549,/content/Training/Training/smoking_0209.jpg,smoking,"(250, 250)",93.9453125
550,/content/Training/Training/notsmoking_0087.jpg,not-smoking,"(250, 250)",74.1611328125
551,/content/Training/Training/smoking_0101.jpg,smoking,"(250, 250)",80.7421875
552,/content/Training/Training/smoking_0442.jpg,smoking,"(250, 250)",58.7568359375
553,/content/Training/Training/smoking_0072.jpg,smoking,"(250, 250)",84.1630859375
554,/content/Training/Training/smoking_0485.jpg,smoking,"(250, 250)",48.7744140625
555,/content/Training/Training/notsmoking_0337.jpg,not-smoking,"(250, 250)",58.466796875
556,/content/Training/Training/smoking_0333.jpg,smoking,"(250, 250)",69.6474609375
557,/content/Training/Training/notsmoking_0415.jpg,not-smoking,"(250, 250)",72.5283203125
558,/content/Training/Training/notsmoking_0331.jpg,not-smoking,"(250, 250)",54.4697265625
559,/content/Training/Training/smoking_0488.jpg,smoking,"(250, 250)",91.6728515625
560,/content/Training/Training/notsmoking_0425.jpg,not-smoking,"(250, 250)",80.369140625
561,/content/Training/Training/notsmoking_0376.jpg,not-smoking,"(250, 250)",80.7783203125
562,/content/Training/Training/smoking_0453.jpg,smoking,"(250, 250)",61.9599609375
563,/content/Training/Training/notsmoking_0341.jpg,not-smoking,"(250, 250)",68.296875
564,/content/Training/Training/smoking_0204.jpg,smoking,"(250, 250)",84.322265625
565,/content/Training/Training/smoking_0037.jpg,smoking,"(250, 250)",93.509765625
566,/content/Training/Training/smoking_0523.jpg,smoking,"(250, 250)",77.85546875
567,/content/Training/Training/notsmoking_0080.jpg,not-smoking,"(250, 250)",59.296875
568,/content/Training/Training/notsmoking_0520.jpg,not-smoking,"(250, 250)",70.974609375
569,/content/Training/Training/notsmoking_0464.jpg,not-smoking,"(250, 250)",64.859375
570,/content/Training/Training/smoking_0035.jpg,smoking,"(250, 250)",118.73046875
571,/content/Training/Training/notsmoking_0339.jpg,not-smoking,"(250, 250)",61.47265625
572,/content/Training/Training/smoking_0364.jpg,smoking,"(250, 250)",71.181640625
573,/content/Training/Training/smoking_0097.jpg,smoking,"(250, 250)",84.8056640625
574,/content/Training/Training/smoking_0554.jpg,smoking,"(250, 250)",50.84375
575,/content/Training/Training/smoking_0164.jpg,smoking,"(250, 250)",100.228515625
576,/content/Training/Training/notsmoking_0555.jpg,not-smoking,"(250, 250)",62.8623046875
577,/content/Training/Training/notsmoking_0453.jpg,not-smoking,"(250, 250)",56.9716796875
578,/content/Training/Training/notsmoking_0051.jpg,not-smoking,"(250, 250)",73.2998046875
579,/content/Training/Training/smoking_0010.jpg,smoking,"(250, 250)",54.3642578125
580,/content/Training/Training/smoking_0090.jpg,smoking,"(250, 250)",91.251953125
581,/content/Training/Training/notsmoking_0347.jpg,not-smoking,"(250, 250)",55.8994140625
582,/content/Training/Training/notsmoking_0127.jpg,not-smoking,"(250, 250)",93.318359375
583,/content/Training/Training/notsmoking_0293.jpg,not-smoking,"(250, 250)",50.171875
584,/content/Training/Training/notsmoking_0161.jpg,not-smoking,"(250, 250)",63.6015625
585,/content/Training/Training/notsmoking_0556.jpg,not-smoking,"(250, 250)",73.6962890625
586,/content/Training/Training/notsmoking_0489.jpg,not-smoking,"(250, 250)",80.56640625
587,/content/Training/Training/smoking_0538.jpg,smoking,"(250, 250)",63.4951171875
588,/content/Training/Training/smoking_0328.jpg,smoking,"(250, 250)",74.837890625
589,/content/Training/Training/notsmoking_0123.jpg,not-smoking,"(250, 250)",101.3603515625
590,/content/Training/Training/smoking_0415.jpg,smoking,"(250, 250)",67.330078125
591,/content/Training/Training/smoking_0200.jpg,smoking,"(250, 250)",81.828125
592,/content/Training/Training/smoking_0108.jpg,smoking,"(250, 250)",113.271484375
593,/content/Training/Training/notsmoking_0497.jpg,not-smoking,"(250, 250)",74.4716796875
594,/content/Training/Training/smoking_0405.jpg,smoking,"(250, 250)",62.990234375
595,/content/Training/Training/smoking_0266.jpg,smoking,"(250, 250)",70.6484375
596,/content/Training/Training/smoking_0399.jpg,smoking,"(250, 250)",75.7412109375
597,/content/Training/Training/smoking_0408.jpg,smoking,"(250, 250)",54.7763671875
598,/content/Training/Training/smoking_0124.jpg,smoking,"(250, 250)",81.2431640625
599,/content/Training/Training/smoking_0120.jpg,smoking,"(250, 250)",72.1923828125
600,/content/Training/Training/smoking_0302.jpg,smoking,"(250, 250)",53.46875
601,/content/Training/Training/smoking_0152.jpg,smoking,"(250, 250)",70.2587890625
602,/content/Training/Training/notsmoking_0424.jpg,not-smoking,"(250, 250)",90.201171875
603,/content/Training/Training/smoking_0326.jpg,smoking,"(250, 250)",41.697265625
604,/content/Training/Training/notsmoking_0370.jpg,not-smoking,"(250, 250)",64.6142578125
605,/content/Training/Training/notsmoking_0211.jpg,not-smoking,"(250, 250)",84.9619140625
606,/content/Training/Training/notsmoking_0544.jpg,not-smoking,"(250, 250)",78.5810546875
607,/content/Training/Training/smoking_0174.jpg,smoking,"(250, 250)",66.4462890625
608,/content/Training/Training/notsmoking_0055.jpg,not-smoking,"(250, 250)",76.541015625
609,/content/Training/Training/smoking_0112.jpg,smoking,"(250, 250)",71.216796875
610,/content/Training/Training/notsmoking_0098.jpg,not-smoking,"(250, 250)",63.3486328125
611,/content/Training/Training/smoking_0394.jpg,smoking,"(250, 250)",68.2646484375
612,/content/Training/Training/smoking_0012.jpg,smoking,"(250, 250)",52.2236328125
613,/content/Training/Training/notsmoking_0186.jpg,not-smoking,"(250, 250)",76.3828125
614,/content/Training/Training/smoking_0191.jpg,smoking,"(250, 250)",77.4130859375
615,/content/Training/Training/notsmoking_0200.jpg,not-smoking,"(250, 250)",87.3037109375
616,/content/Training/Training/notsmoking_0054.jpg,not-smoking,"(250, 250)",84.060546875
617,/content/Training/Training/smoking_0098.jpg,smoking,"(250, 250)",69.6025390625
618,/content/Training/Training/smoking_0121.jpg,smoking,"(250, 250)",79.6552734375
619,/content/Training/Training/notsmoking_0536.jpg,not-smoking,"(250, 250)",72.4462890625
620,/content/Training/Training/smoking_0470.jpg,smoking,"(250, 250)",76.1669921875
621,/content/Training/Training/notsmoking_0413.jpg,not-smoking,"(250, 250)",68.3388671875
622,/content/Training/Training/smoking_0208.jpg,smoking,"(250, 250)",85.7685546875
623,/content/Training/Training/notsmoking_0016.jpg,not-smoking,"(250, 250)",65.810546875
624,/content/Training/Training/smoking_0550.jpg,smoking,"(250, 250)",79.5458984375
625,/content/Training/Training/smoking_0354.jpg,smoking,"(250, 250)",71.7109375
626,/content/Training/Training/notsmoking_0512.jpg,not-smoking,"(250, 250)",53.1669921875
627,/content/Training/Training/smoking_0052.jpg,smoking,"(250, 250)",74.5068359375
628,/content/Training/Training/notsmoking_0243.jpg,not-smoking,"(250, 250)",79.158203125
629,/content/Training/Training/smoking_0059.jpg,smoking,"(250, 250)",67.060546875
630,/content/Training/Training/notsmoking_0483.jpg,not-smoking,"(250, 250)",56.791015625
631,/content/Training/Training/smoking_0306.jpg,smoking,"(250, 250)",48.666015625
632,/content/Training/Training/notsmoking_0135.jpg,not-smoking,"(250, 250)",51.6240234375
633,/content/Training/Training/notsmoking_0210.jpg,not-smoking,"(250, 250)",69.41796875
634,/content/Training/Training/notsmoking_0035.jpg,not-smoking,"(250, 250)",74.97265625
635,/content/Training/Training/smoking_0289.jpg,smoking,"(250, 250)",65.73046875
636,/content/Training/Training/notsmoking_0230.jpg,not-smoking,"(250, 250)",69.1953125
637,/content/Training/Training/notsmoking_0093.jpg,not-smoking,"(250, 250)",78.966796875
638,/content/Training/Training/notsmoking_0077.jpg,not-smoking,"(250, 250)",68.34375
639,/content/Training/Training/notsmoking_0400.jpg,not-smoking,"(250, 250)",54.5908203125
640,/content/Training/Training/notsmoking_0031.jpg,not-smoking,"(250, 250)",41.3232421875
641,/content/Training/Training/smoking_0497.jpg,smoking,"(250, 250)",81.283203125
642,/content/Training/Training/smoking_0175.jpg,smoking,"(250, 250)",78.779296875
643,/content/Training/Training/smoking_0309.jpg,smoking,"(250, 250)",76.0234375
644,/content/Training/Training/smoking_0091.jpg,smoking,"(250, 250)",80.751953125
645,/content/Training/Training/notsmoking_0260.jpg,not-smoking,"(250, 250)",67.1552734375
646,/content/Training/Training/notsmoking_0005.jpg,not-smoking,"(250, 250)",71.9267578125
647,/content/Training/Training/notsmoking_0143.jpg,not-smoking,"(250, 250)",69.8984375
648,/content/Training/Training/notsmoking_0050.jpg,not-smoking,"(250, 250)",72.466796875
649,/content/Training/Training/smoking_0293.jpg,smoking,"(250, 250)",70.716796875
650,/content/Training/Training/notsmoking_0510.jpg,not-smoking,"(250, 250)",57.6142578125
651,/content/Training/Training/smoking_0242.jpg,smoking,"(250, 250)",74.958984375
652,/content/Training/Training/notsmoking_0206.jpg,not-smoking,"(250, 250)",61.939453125
653,/content/Training/Training/notsmoking_0118.jpg,not-smoking,"(250, 250)",72.828125
654,/content/Training/Training/notsmoking_0503.jpg,not-smoking,"(250, 250)",51.8154296875
655,/content/Training/Training/smoking_0295.jpg,smoking,"(250, 250)",54.32421875
656,/content/Training/Training/notsmoking_0218.jpg,not-smoking,"(250, 250)",100.7431640625
657,/content/Training/Training/smoking_0323.jpg,smoking,"(250, 250)",85.0302734375
658,/content/Training/Training/smoking_0238.jpg,smoking,"(250, 250)",58.80078125
659,/content/Training/Training/notsmoking_0551.jpg,not-smoking,"(250, 250)",60.36328125
660,/content/Training/Training/smoking_0213.jpg,smoking,"(250, 250)",79.197265625
661,/content/Training/Training/smoking_0367.jpg,smoking,"(250, 250)",84.8095703125
662,/content/Training/Training/notsmoking_0540.jpg,not-smoking,"(250, 250)",69.767578125
663,/content/Training/Training/smoking_0331.jpg,smoking,"(250, 250)",94.767578125
664,/content/Training/Training/smoking_0198.jpg,smoking,"(250, 250)",103.6279296875
665,/content/Training/Training/notsmoking_0061.jpg,not-smoking,"(250, 250)",71.6123046875
666,/content/Training/Training/notsmoking_0447.jpg,not-smoking,"(250, 250)",73.66015625
667,/content/Training/Training/smoking_0054.jpg,smoking,"(250, 250)",67.0341796875
668,/content/Training/Training/smoking_0225.jpg,smoking,"(250, 250)",81.142578125
669,/content/Training/Training/smoking_0371.jpg,smoking,"(250, 250)",53.3779296875
670,/content/Training/Training/smoking_0017.jpg,smoking,"(250, 250)",81.275390625
671,/content/Training/Training/notsmoking_0524.jpg,not-smoking,"(250, 250)",70.7958984375
672,/content/Training/Training/notsmoking_0030.jpg,not-smoking,"(250, 250)",66.642578125
673,/content/Training/Training/smoking_0344.jpg,smoking,"(250, 250)",74.5595703125
674,/content/Training/Training/smoking_0236.jpg,smoking,"(250, 250)",83.9765625
675,/content/Training/Training/notsmoking_0299.jpg,not-smoking,"(250, 250)",61.6328125
676,/content/Training/Training/smoking_0270.jpg,smoking,"(250, 250)",57.7568359375
677,/content/Training/Training/smoking_0169.jpg,smoking,"(250, 250)",72.271484375
678,/content/Training/Training/notsmoking_0365.jpg,not-smoking,"(250, 250)",76.439453125
679,/content/Training/Training/notsmoking_0324.jpg,not-smoking,"(250, 250)",100.0244140625
680,/content/Training/Training/smoking_0058.jpg,smoking,"(250, 250)",56.533203125
681,/content/Training/Training/smoking_0275.jpg,smoking,"(250, 250)",92.1103515625
682,/content/Training/Training/smoking_0110.jpg,smoking,"(250, 250)",97.201171875
683,/content/Training/Training/notsmoking_0193.jpg,not-smoking,"(250, 250)",63.15234375
684,/content/Training/Training/smoking_0439.jpg,smoking,"(250, 250)",74.7216796875
685,/content/Training/Training/notsmoking_0411.jpg,not-smoking,"(250, 250)",67.216796875
686,/content/Training/Training/notsmoking_0334.jpg,not-smoking,"(250, 250)",70.01953125
687,/content/Training/Training/smoking_0315.jpg,smoking,"(250, 250)",52.9677734375
688,/content/Training/Training/smoking_0104.jpg,smoking,"(250, 250)",77.6328125
689,/content/Training/Training/smoking_0085.jpg,smoking,"(250, 250)",71.9609375
690,/content/Training/Training/notsmoking_0059.jpg,not-smoking,"(250, 250)",72.927734375
691,/content/Training/Training/notsmoking_0262.jpg,not-smoking,"(250, 250)",72.4833984375
692,/content/Training/Training/notsmoking_0037.jpg,not-smoking,"(250, 250)",86.1396484375
693,/content/Training/Training/smoking_0500.jpg,smoking,"(250, 250)",77.53515625
694,/content/Training/Training/smoking_0435.jpg,smoking,"(250, 250)",45.509765625
695,/content/Training/Training/notsmoking_0270.jpg,not-smoking,"(250, 250)",55.181640625
696,/content/Training/Training/smoking_0290.jpg,smoking,"(250, 250)",52.48046875
697,/content/Training/Training/smoking_0560.jpg,smoking,"(250, 250)",65.455078125
698,/content/Training/Training/notsmoking_0214.jpg,not-smoking,"(250, 250)",86.9658203125
699,/content/Training/Training/notsmoking_0229.jpg,not-smoking,"(250, 250)",75.892578125
700,/content/Training/Training/notsmoking_0012.jpg,not-smoking,"(250, 250)",61.3349609375
701,/content/Training/Training/smoking_0214.jpg,smoking,"(250, 250)",73.82421875
702,/content/Training/Training/smoking_0463.jpg,smoking,"(250, 250)",65.830078125
703,/content/Training/Training/smoking_0347.jpg,smoking,"(250, 250)",73.6240234375
704,/content/Training/Training/notsmoking_0326.jpg,not-smoking,"(250, 250)",74.1298828125
705,/content/Training/Training/smoking_0452.jpg,smoking,"(250, 250)",60.4091796875
706,/content/Training/Training/notsmoking_0010.jpg,not-smoking,"(250, 250)",63.8974609375
707,/content/Training/Training/smoking_0062.jpg,smoking,"(250, 250)",67.927734375
708,/content/Training/Training/notsmoking_0103.jpg,not-smoking,"(250, 250)",71.671875
709,/content/Training/Training/smoking_0188.jpg,smoking,"(250, 250)",77.65625
710,/content/Training/Training/smoking_0257.jpg,smoking,"(250, 250)",68.6201171875
711,/content/Training/Training/smoking_0143.jpg,smoking,"(250, 250)",83.79296875
712,/content/Training/Training/smoking_0099.jpg,smoking,"(250, 250)",89.2978515625
713,/content/Training/Training/smoking_0186.jpg,smoking,"(250, 250)",104.81640625
714,/content/Training/Training/smoking_0135.jpg,smoking,"(250, 250)",86.095703125
715,/content/Training/Training/smoking_0055.jpg,smoking,"(250, 250)",65.4287109375
